abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
,P0047-9967375604202441-1962,,https://api.dc.library.northwestern.edu/api/v2/works/bc8ece86-9fc9-441c-acf8-f0bf86206712,Work,ark:/81985/n24j0df0x,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/bc8ece86-9fc9-441c-acf8-f0bf86206712,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:02.164865Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,Envelope 'Les Tuileries',recto|verso|recto|verso,,,cartes-de-visite (card photographs),bc8ece86-9fc9-441c-acf8-f0bf86206712,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/bc8ece86-9fc9-441c-acf8-f0bf86206712?as=iiif,2023-02-20T16:25:55.620430,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.1962,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.830044Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/19af1d07-4e1a-4357-b2dc-022ecc2aa505,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Tuileries Palace (Paris, France)|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/bc8ece86-9fc9-441c-acf8-f0bf86206712/thumbnail,"Tuilleries, Pavillion rue du Rivoli",Public,Image
,9965348224202441-891,,https://api.dc.library.northwestern.edu/api/v2/works/d0e84dee-001d-4f6b-865c-c055219ee182,Work,ark:/81985/n29885495,00cb2e13-6124-417c-aa38-46a1cee6b950|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/d0e84dee-001d-4f6b-865c-c055219ee182,,9965348224202441,"The Siege and Commune of Paris, 1870-1871","Appert, Eugène, 1830-1891",2021-11-11T20:29:00.583454Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,"card, recto|card, verso",,,albumen prints|cartes-de-visite (card photographs),d0e84dee-001d-4f6b-865c-c055219ee182,1.836-1.908,https://api.dc.library.northwestern.edu/api/v2/works/d0e84dee-001d-4f6b-865c-c055219ee182?as=iiif,2023-02-20T16:25:55.623011,P0394-Siege-Photos,L_Siege_Photo_1.836-1.908_BibID_9965348224202441-2.csv,,,1.891,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.830044Z,"{'note': 'Loose photographic portraits in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Many photographs by E. Appert.', 'type': 'General Note'}",,11 x 7 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/077bbc2d-14be-4ba8-ad75-d929b7d6e68a,,No Copyright - United States,,,"Appert, Eugène. Siege of Paris collection. Photo group 3. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Courcelles, Angelina|Portraits",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/d0e84dee-001d-4f6b-865c-c055219ee182/thumbnail,Angelina Courcelles,Public,Image
,P0047-996122604202441-1923,,https://api.dc.library.northwestern.edu/api/v2/works/7eac528a-71e5-45b1-a67d-43bd9d1e81a6,Work,ark:/81985/n2cc0x98n,8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4|f21d0b8d-240f-45a2-811b-97705d5970b8,,,https://dc.library.northwestern.edu/items/7eac528a-71e5-45b1-a67d-43bd9d1e81a6,,996122604202441,"The Siege and Commune of Paris, 1870-1871","Chez M. A. Jarry|Bleignerie, H. de|Dangin, E. (Edouard)",2021-09-27T15:31:02.627666Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,612260-1_1923a.tif,,,cartes-de-visite (card photographs),7eac528a-71e5-45b1-a67d-43bd9d1e81a6,1.1920-1.1939,https://api.dc.library.northwestern.edu/api/v2/works/7eac528a-71e5-45b1-a67d-43bd9d1e81a6?as=iiif,2023-02-20T16:25:55.694791,P0394-Siege-Photos,L-Siege_Photo_1.1920-1.1939_BibID_996122604202441-4.csv,,,1.1923,Charles Deering McCormick Library of Special Collections,None,France--Paris,2022-09-14T16:18:48.879733Z,,,32 x 42 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/ec928148-4ba4-4990-8c22-6c0a76e7bc82,,No Copyright - United States,,,"Bleignerie, H. de, and E. Dangin. Paris incendié, 1871. Album historique. Paris: A. Jarry, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Théâtre de la Porte-Saint-Martin (Paris, France)|Buildings--War damage","I. Historique, par H. de Bleignerie.--II. Notice sur les monuments et les rues incendiés, par E. Dangin.-- III. Vingt photographies artistiques des plus remarquables ruines de Paris.",albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/7eac528a-71e5-45b1-a67d-43bd9d1e81a6/thumbnail,Théâtre de la Porte St Martin,Public,Image
,9965348224202441-888,,https://api.dc.library.northwestern.edu/api/v2/works/25d63f86-5c6e-452a-a343-26dc8cc1777f,Work,ark:/81985/n24q7t69g,00cb2e13-6124-417c-aa38-46a1cee6b950|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/25d63f86-5c6e-452a-a343-26dc8cc1777f,,9965348224202441,"The Siege and Commune of Paris, 1870-1871","Flamant, Emmanuel Louis",2021-11-11T20:28:52.369841Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,"Yvan Salmon Noir, known as Victor.","card, recto|card, verso",,,albumen prints|cartes-de-visite (card photographs),25d63f86-5c6e-452a-a343-26dc8cc1777f,1.836-1.908,https://api.dc.library.northwestern.edu/api/v2/works/25d63f86-5c6e-452a-a343-26dc8cc1777f?as=iiif,2023-02-20T16:25:56.800870,P0394-Siege-Photos,L_Siege_Photo_1.836-1.908_BibID_9965348224202441-2.csv,,,1.888,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.928584Z,"{'note': 'Loose photographic portraits in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Many photographs by E. Appert.', 'type': 'General Note'}",,11 x 7 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/771b9c0a-c363-42aa-af55-4398ea01b26b,,No Copyright - United States,,,"Appert, Eugène. Siege of Paris collection. Photo group 3. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Noir, Victor, 1848-1870|Fontvielle, Ulric de|Portraits",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/25d63f86-5c6e-452a-a343-26dc8cc1777f/thumbnail,V. Noir [and] Ulrich de Fontvielle,Public,Image
,P0047-9967375604202441-2032,,https://api.dc.library.northwestern.edu/api/v2/works/309dc372-efc1-4279-a60f-f8eee400df86,Work,ark:/81985/n2zp3zh4b,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/309dc372-efc1-4279-a60f-f8eee400df86,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:15.257169Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,,recto|verso,,,cartes-de-visite (card photographs),309dc372-efc1-4279-a60f-f8eee400df86,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/309dc372-efc1-4279-a60f-f8eee400df86?as=iiif,2023-02-20T16:25:56.823970,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.2032,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.928584Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/2071ac76-651b-4b60-b701-86f2ee74d900,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|France--Paris--Rue du Faubourg-du-Temple|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/309dc372-efc1-4279-a60f-f8eee400df86/thumbnail,Magasins réunis côté du fbg du Temple,Public,Image
,P0047_9942804514202441,,https://api.dc.library.northwestern.edu/api/v2/works/9016d013-083d-448e-820c-d9ddff0c4808,Work,ark:/81985/n22f7n780,8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336,,,https://dc.library.northwestern.edu/items/9016d013-083d-448e-820c-d9ddff0c4808,,9942804514202441,"The Siege and Commune of Paris, 1870-1871","Bleignerie, H. de|Dangin, E. (Edouard)",2021-09-08T16:21:03.281273Z,,0840dcfb-db74-46ee-aafd-d5ae5862ea38|e8220d11-4e58-40e0-a186-3b26633a2f82,,1871?,"Illustrated with thirty-four albumen prints depicting buildings and monuments burned during the Commune uprising.  Images include the Hôtel de Ville and the Tuileries Palace before the destruction of the Commune, as well as interior and exterior views of these buildings after they had been torched. Other monuments include the gutted Préfecture de police, the Ministère des finances, the interior of the Palais de justice, and the toppled Colonne Vendôme. One startling image shows melted oil drums in a grenier d'abondance. Views of the destruction on the streets of Paris include views down the rue de Rivoli, the rue Royale, the rue de Bac, and the barely recognizable carrefour de la Croix-Rouge. Other residential areas of Paris affected by the Commune include Neuilly, Auteuil and St. Cloud. One street scene in Auteuil shows that reconstruction had already begun.|Mounted photographs","front cover|front cover, inside|flyleaf, recto|flyleaf, verso|half title, recto|half title, verso|title, recto|title, verso|page 1, recto|page 2, verso|text, recto|text, verso|text, recto|text, verso|text, recto|text, verso|text, recto|text, verso|text, recto|text, verso|text, recto|text, verso|page 2, recto|page 2, verso|page 3, recto|page 3, verso|page 4, recto|page 4, verso|page 5, recto|page 5, verso|page 6, recto|page 6, verso|page 7, recto|page 7, verso|page 8, recto|page 8, verso|page 9, recto|page 9, verso|page 10, recto|page 10, verso|endpaper, recto|endpaper, verso|back cover, inside|back cover|spine",,,photograph albums|albumen prints,9016d013-083d-448e-820c-d9ddff0c4808,,https://api.dc.library.northwestern.edu/api/v2/works/9016d013-083d-448e-820c-d9ddff0c4808?as=iiif,2023-02-20T16:25:56.926887,P0394-Siege-Photos,siege_4280451.csv,,French,1.1757|1.1758|1.1759|1.1760|1.1761|1.1762|1.1763|1.1764|1.1765|1.1766|1.1767|1.1768|1.1769|1.1770|1.1771|1.1772|1.1773|1.1774|1.1775|1.1776|1.1777|1.1778|1.1779|1.1780|1.1781|1.1782|1.1783|1.1784|1.1785|1.1786|1.1787|1.1788|1.1789|1.1790,Charles Deering McCormick Library of Special Collections,None,France--Paris,2022-09-14T16:18:48.928584Z,,"[14] pages, [10] leaves of plates :  photographs",23 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,M.A. Jarry,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/7d2a36d3-7916-4ad5-9636-12b0a5991a22,,No Known Copyright,,,,Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Fires",I. Historique / par H. de Bleignerie -- II. Notice sur les monuments et les rues incendiés / par E. Dangin -- III. Vingt photographies artistiques des plus remarquables ruines de Paris.,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/9016d013-083d-448e-820c-d9ddff0c4808/thumbnail,"Paris incendié, 1871 :  album historique",Public,Image
,9965348224202441-869,,https://api.dc.library.northwestern.edu/api/v2/works/f613aa4f-1815-4510-a712-79d0cfc9d297,Work,ark:/81985/n2g15wv0x,00cb2e13-6124-417c-aa38-46a1cee6b950|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/f613aa4f-1815-4510-a712-79d0cfc9d297,,9965348224202441,"The Siege and Commune of Paris, 1870-1871","Appert, Eugène, 1830-1891",2021-11-11T20:28:56.743236Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,"card, recto|card, verso",,,albumen prints|cartes-de-visite (card photographs),f613aa4f-1815-4510-a712-79d0cfc9d297,1.836-1.908,https://api.dc.library.northwestern.edu/api/v2/works/f613aa4f-1815-4510-a712-79d0cfc9d297?as=iiif,2023-02-20T16:25:56.935649,P0394-Siege-Photos,L_Siege_Photo_1.836-1.908_BibID_9965348224202441-2.csv,,,1.869,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.928584Z,"{'note': 'Loose photographic portraits in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Many photographs by E. Appert.', 'type': 'General Note'}",,11 x 7 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/64c1a8f7-0cb5-4cba-b90a-b49f7028df4b,,No Copyright - United States,,,"Appert, Eugène. Siege of Paris collection. Photo group 3. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Tisserand, Charlotte|Portraits",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/f613aa4f-1815-4510-a712-79d0cfc9d297/thumbnail,Charlotte Tisserand,Public,Image
,9965348224202441-872,,https://api.dc.library.northwestern.edu/api/v2/works/c5e663bb-4a2c-4e48-b602-970e1a1cf9f1,Work,ark:/81985/n2rb6zk23,00cb2e13-6124-417c-aa38-46a1cee6b950|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/c5e663bb-4a2c-4e48-b602-970e1a1cf9f1,,9965348224202441,"The Siege and Commune of Paris, 1870-1871","Appert, Eugène, 1830-1891",2021-11-11T20:29:05.511493Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,"card, recto|card, verso",,,albumen prints|cartes-de-visite (card photographs),c5e663bb-4a2c-4e48-b602-970e1a1cf9f1,1.836-1.908,https://api.dc.library.northwestern.edu/api/v2/works/c5e663bb-4a2c-4e48-b602-970e1a1cf9f1?as=iiif,2023-02-20T16:25:57.224446,P0394-Siege-Photos,L_Siege_Photo_1.836-1.908_BibID_9965348224202441-2.csv,,,1.872,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.983745Z,"{'note': 'Loose photographic portraits in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Many photographs by E. Appert.', 'type': 'General Note'}",,11 x 7 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/fe98d620-0b1d-4b81-85d6-d257dbbb24cd,,No Copyright - United States,,,"Appert, Eugène. Siege of Paris collection. Photo group 3. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Papavoine, Eulalie|Portraits",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/c5e663bb-4a2c-4e48-b602-970e1a1cf9f1/thumbnail,Eulalie Lapavoine,Public,Image
,9965348704202441-925,,https://api.dc.library.northwestern.edu/api/v2/works/e7dbd827-f259-4b59-9091-342280b401a9,Work,ark:/81985/n23x8632f,5c7a407d-a42c-4d50-8681-a8257ab05f14|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/e7dbd827-f259-4b59-9091-342280b401a9,,9965348704202441,"The Siege and Commune of Paris, 1870-1871",ND Phot.,2021-09-23T20:13:20.159931Z,,0840dcfb-db74-46ee-aafd-d5ae5862ea38|e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,On photo: ND phot.,6534870-1_0925a.tif,,,silver bromide,e7dbd827-f259-4b59-9091-342280b401a9,1.909-1.940,https://api.dc.library.northwestern.edu/api/v2/works/e7dbd827-f259-4b59-9091-342280b401a9?as=iiif,2023-02-20T16:28:58.528526,P0394-Siege-Photos,F-Siege_Photo_1.909-1.940_BibID_9965348704202441.csv,,,1.925,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.671494Z,"{'note': 'Mounted photographs, each in a separate folder', 'type': 'General Note'}|{'note': 'Some with captions in manuscript French.', 'type': 'Language Note'}|{'note': 'Photographs by L.P., X Phot. and Achille Quinet.', 'type': 'General Note'}|{'note': 'Title supplied by cataloger.', 'type': 'Local Note'}",,22 x 28 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/30c565bb-61e8-42bb-958d-61c9f314d28f,,No Copyright - United States,,,"Quinet, Achille. [Siege and tourist photographs]. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Cathédrale Saint-Trophime (Arles, France)|Buildings--War damage",,gelatin silver process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/e7dbd827-f259-4b59-9091-342280b401a9/thumbnail,"Arles. Galerie du Cloître Saint-Trophîme, XIe Siècle",Public,Image
,9965348704202441-927,,https://api.dc.library.northwestern.edu/api/v2/works/ef53264b-81c1-4c2d-8fc8-b5979ed59c13,Work,ark:/81985/n26q1w06h,5c7a407d-a42c-4d50-8681-a8257ab05f14|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/ef53264b-81c1-4c2d-8fc8-b5979ed59c13,,9965348704202441,"The Siege and Commune of Paris, 1870-1871",L. P. Phot.,2021-09-23T20:13:22.453972Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,"On photo: L.P., phot.",6534870-1_0927a.tif,,,albumen prints,ef53264b-81c1-4c2d-8fc8-b5979ed59c13,1.909-1.940,https://api.dc.library.northwestern.edu/api/v2/works/ef53264b-81c1-4c2d-8fc8-b5979ed59c13?as=iiif,2023-02-20T16:28:58.636044,P0394-Siege-Photos,F-Siege_Photo_1.909-1.940_BibID_9965348704202441.csv,,,1.927,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.671494Z,"{'note': 'Mounted photographs, each in a separate folder', 'type': 'General Note'}|{'note': 'Some with captions in manuscript French.', 'type': 'Language Note'}|{'note': 'Photographs by L.P., X Phot. and Achille Quinet.', 'type': 'General Note'}|{'note': 'Title supplied by cataloger.', 'type': 'Local Note'}",,12 x 19 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/51a4e0a6-3dc6-4b6d-a1ff-f1bb4c4124ac,,No Copyright - United States,,,"Quinet, Achille. [Siege and tourist photographs]. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Musée de Cluny|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ef53264b-81c1-4c2d-8fc8-b5979ed59c13/thumbnail,"Paris, Hôtel de Cluny",Public,Image
