abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0904,,https://api.dc.library.northwestern.edu/api/v2/works/3b8d12a3-56ff-40cb-bc39-7a106bae1d41,Work,ark:/81985/n29s1n968,,,2,https://dc.library.northwestern.edu/items/3b8d12a3-56ff-40cb-bc39-7a106bae1d41,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:27:19.929873Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"June 12, 1993","3/4 view of Casino Connection bus parked at Gale Street and Milwaukee Avenue in Chicago, Illinois.",Sull_0904.tif,,124,color slides,3b8d12a3-56ff-40cb-bc39-7a106bae1d41,TL030,https://api.dc.library.northwestern.edu/api/v2/works/3b8d12a3-56ff-40cb-bc39-7a106bae1d41?as=iiif,2023-02-20T16:37:55.335255,None,None,,,,Transportation Library,None,,2021-12-15T17:47:50.798660Z,"{'note': 'Note: Written on slide mount: ""Casino Connection""', 'type': 'General Note'}",Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/f58c3eb8-aa8d-4d8c-8880-7ec8d7c442f0,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 -- Charter Coach/Shuttle, 1984-2000 -- Chicago, IL, 1984-1997",,Done,,Chicago|Transportation|Buses,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/3b8d12a3-56ff-40cb-bc39-7a106bae1d41/thumbnail,"Gale & Milwaukee, Casino Connection",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_1057,,https://api.dc.library.northwestern.edu/api/v2/works/3b87b994-6399-4a0a-a107-46489a056a8a,Work,ark:/81985/n2jm2566z,,,3,https://dc.library.northwestern.edu/items/3b87b994-6399-4a0a-a107-46489a056a8a,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:27:14.740398Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"March 25, 1984","3/4 view of CTA bus 130 in the Washington Garage in Chicago, Illinois.",Sull_1057.tif,,55,color photographs,3b87b994-6399-4a0a-a107-46489a056a8a,TL030,https://api.dc.library.northwestern.edu/api/v2/works/3b87b994-6399-4a0a-a107-46489a056a8a?as=iiif,2023-02-20T16:37:55.421700,None,None,,,,Transportation Library,None,,2021-12-15T17:47:50.808249Z,"{'note': 'Note: Written on print: ""CTA EX 3367""', 'type': 'General Note'}",Photograph,12.5 cm x 9 cm,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/1f490b99-a977-4123-975d-454443895436,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Photographs, 1946-2000 – Buses, 1946-2000",,Done,,Chicago|Chicago Transit Authority|Bus garages|Transportation|Local transit|Buses,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/3b87b994-6399-4a0a-a107-46489a056a8a/thumbnail,"CTA/130, Washington Garage",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0665,,https://api.dc.library.northwestern.edu/api/v2/works/2ee141ea-fd34-48e9-94a7-fca54846a3f6,Work,ark:/81985/n2b27rg5m,,,1,https://dc.library.northwestern.edu/items/2ee141ea-fd34-48e9-94a7-fca54846a3f6,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T18:30:20.871182Z,"Sullivan, Ronald J.",9154fc7f-6ced-4df8-b943-f87f2cbd4f16|2c80c724-9b28-4b68-9e44-a6ef7a13bef3,,"February 22, 1994","3/4 view of CTA bus 9866, route 8 (Halsted) at Halsted Street and Harrison Street in Chicago, Illinois.",Sull_0665.tif,,399,color slides,2ee141ea-fd34-48e9-94a7-fca54846a3f6,TL030,https://api.dc.library.northwestern.edu/api/v2/works/2ee141ea-fd34-48e9-94a7-fca54846a3f6?as=iiif,2023-02-20T16:38:09.079510,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/17e35f17-087c-481c-8527-77b1b0fc38a2,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Chicago|Chicago Transit Authority|Transportation|Buses|Local transit,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/2ee141ea-fd34-48e9-94a7-fca54846a3f6/thumbnail,"9866/8, Halsted & Harrison",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0639,,https://api.dc.library.northwestern.edu/api/v2/works/9f79720d-ad88-44d8-9437-0466e36f6932,Work,ark:/81985/n2xw49m7d,,,1,https://dc.library.northwestern.edu/items/9f79720d-ad88-44d8-9437-0466e36f6932,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-16T12:55:52.634591Z,"Sullivan, Ronald J.",9154fc7f-6ced-4df8-b943-f87f2cbd4f16|2c80c724-9b28-4b68-9e44-a6ef7a13bef3,,"July 4, 1993","Aerial view of CTA buses 5591 and 5614 at Addison Street and Sheffield Avenue in Chicago, Illinois. Both buses are servicing route 152 (Addison).",Sull_0639.tif,,374,color slides,9f79720d-ad88-44d8-9437-0466e36f6932,TL030,https://api.dc.library.northwestern.edu/api/v2/works/9f79720d-ad88-44d8-9437-0466e36f6932?as=iiif,2023-02-20T16:38:17.714037,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/e4d10692-1896-4884-be31-f915a4d11bc7,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Chicago|Chicago Transit Authority|Transportation|Buses|Local transit,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/9f79720d-ad88-44d8-9437-0466e36f6932/thumbnail,"5591; 5614/152, Addison & Sheffield",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0234,,https://api.dc.library.northwestern.edu/api/v2/works/400b820c-1962-46ec-baa9-72e4ed929726,Work,ark:/81985/n26m34t4x,,,2,https://dc.library.northwestern.edu/items/400b820c-1962-46ec-baa9-72e4ed929726,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:46:31.894348Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"January 16, 1990","3/4 aerial view of car 2313 at the front of CTA train on the tracks in the middle of the Kennedy Expressway near Ainslie Street in Chicago, Illinois. This train was servicing the O'Hare-Congress Branch of what would become the Blue Line.",Sull_0234.tif,,237,color slides,400b820c-1962-46ec-baa9-72e4ed929726,TL030,https://api.dc.library.northwestern.edu/api/v2/works/400b820c-1962-46ec-baa9-72e4ed929726?as=iiif,2023-02-20T16:38:38.179640,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/f993c719-6153-42aa-a902-ab59e0ec280f,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 -- Rail, 1942-2000 --  ""Ls"", 1942-1997",,Done,,"Chicago|Chicago Transit Authority|Railroads, Elevated|Transportation|Local transit",,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/400b820c-1962-46ec-baa9-72e4ed929726/thumbnail,"2313, O'Hare–Congress, Ainslie and Kennedy",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0970,,https://api.dc.library.northwestern.edu/api/v2/works/40cf92bb-9f33-495a-a368-d764e1d6d3f0,Work,ark:/81985/n2pr7pk0q,,,3,https://dc.library.northwestern.edu/items/40cf92bb-9f33-495a-a368-d764e1d6d3f0,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:50:25.528830Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"June 7, 1986","Back view of discontinued Transport Co. bus 1076 at the Illinois Railway Museum in Union, Illinois.",Sull_0970.tif,,70,color photographs,40cf92bb-9f33-495a-a368-d764e1d6d3f0,TL030,https://api.dc.library.northwestern.edu/api/v2/works/40cf92bb-9f33-495a-a368-d764e1d6d3f0?as=iiif,2023-02-20T16:38:42.826703,None,None,,,,Transportation Library,None,,2021-12-15T17:47:51.242104Z,"{'note': 'Note: Written on print: ""EX-Transport Co. Union ILL""', 'type': 'General Note'}",Photograph,12.5 cm x 9 cm,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/cbbe1f96-df6f-4c86-a420-bae0b1761b0a,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Photographs, 1946-2000 – Buses, 1946-2000",,Done,,Union|Buses|Transportation|Illinois Railway Museum,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/40cf92bb-9f33-495a-a368-d764e1d6d3f0/thumbnail,"1076, Illinois Railway Museum, Union, IL, Ex-Transport Co. ",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0637,,https://api.dc.library.northwestern.edu/api/v2/works/40f73adc-70a0-4631-9128-f05864ba0491,Work,ark:/81985/n2cz33w2f,,,1,https://dc.library.northwestern.edu/items/40f73adc-70a0-4631-9128-f05864ba0491,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:51:11.233064Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"September 18, 1993","3/4 view of CTA bus 5594, route 76 (Diversey-Harlem) at Diversey Avenue and Neva Avenue in Chicago, Illinois.",Sull_0637.tif,,384,color slides,40f73adc-70a0-4631-9128-f05864ba0491,TL030,https://api.dc.library.northwestern.edu/api/v2/works/40f73adc-70a0-4631-9128-f05864ba0491?as=iiif,2023-02-20T16:38:43.001975,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/085f82f4-38cd-4180-b438-1403555512a7,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Chicago|Chicago Transit Authority|Transportation|Local transit|Buses,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/40f73adc-70a0-4631-9128-f05864ba0491/thumbnail,"5594/76, Neva & Diversey",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0567,,https://api.dc.library.northwestern.edu/api/v2/works/40b25f91-f13c-4f16-94d5-1612e904ef25,Work,ark:/81985/n2zp3xr04,,,1,https://dc.library.northwestern.edu/items/40b25f91-f13c-4f16-94d5-1612e904ef25,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:49:54.358881Z,"Sullivan, Ronald J.",9154fc7f-6ced-4df8-b943-f87f2cbd4f16|2c80c724-9b28-4b68-9e44-a6ef7a13bef3,,"January 1, 1991","3/4 view of CTA bus 7785, route 4 (Cottage Grove-94th) at Michigan Avenue and Monroe Street in Chicago, Illinois.",Sull_0567.tif,,277,color slides,40b25f91-f13c-4f16-94d5-1612e904ef25,TL030,https://api.dc.library.northwestern.edu/api/v2/works/40b25f91-f13c-4f16-94d5-1612e904ef25?as=iiif,2023-02-20T16:38:44.415166,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/c9da3e53-1dff-4df9-a20c-4f555f9f6c9e,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Chicago|Buses|Local transit|Chicago Transit Authority|Transportation,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/40b25f91-f13c-4f16-94d5-1612e904ef25/thumbnail,"7785/4, Monroe & Michigan",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_1101,,https://api.dc.library.northwestern.edu/api/v2/works/4239623d-50bd-48da-a6c2-1135bf7427ee,Work,ark:/81985/n2vq2v21v,,,3,https://dc.library.northwestern.edu/items/4239623d-50bd-48da-a6c2-1135bf7427ee,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:56:26.085672Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,1951,"3/4 view of Chicago Motor Coach Company bus 622, route 131 in Garfield Park in Chicago, Illinois.",Sull_1101.tif,,6,color photographs,4239623d-50bd-48da-a6c2-1135bf7427ee,TL030,https://api.dc.library.northwestern.edu/api/v2/works/4239623d-50bd-48da-a6c2-1135bf7427ee?as=iiif,2023-02-20T16:38:49.752922,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Photograph,15 cm x 10 cm,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/93ebb56d-53d6-421e-9f3b-d8064bd071f0,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Photographs, 1946-2000 – Buses, 1946-2000",,Done,,Chicago|Transportation|Chicago Motor Coach Company|Buses,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/4239623d-50bd-48da-a6c2-1135bf7427ee/thumbnail,"622/131, Garfield & Pk. ",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0852,,https://api.dc.library.northwestern.edu/api/v2/works/405a2a05-225e-45ea-af11-1c268635a8ef,Work,ark:/81985/n25d8q55f,,,2,https://dc.library.northwestern.edu/items/405a2a05-225e-45ea-af11-1c268635a8ef,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:47:58.590107Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"September 30, 1992","Aerial view of coach bus 945 and other vehicles on the Kennedy Expressway near Ainslie Street in Chicago, Illinois.",Sull_0852.tif,,114,color slides,405a2a05-225e-45ea-af11-1c268635a8ef,TL030,https://api.dc.library.northwestern.edu/api/v2/works/405a2a05-225e-45ea-af11-1c268635a8ef?as=iiif,2023-02-20T16:39:11.518614,None,None,,,,Transportation Library,None,,2021-12-15T17:47:51.716342Z,"{'note': 'Note: Written on slide mount: ""Keeshin""', 'type': 'General Note'}",Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/03ab9f02-d0bb-4afd-a254-bf430dfa39d4,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 -- Charter Coach/Shuttle, 1984-2000 -- Chicago, IL, 1984-1997",,Done,,Chicago|Transportation|Express highways|Buses,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/405a2a05-225e-45ea-af11-1c268635a8ef/thumbnail,"945, Ainslie & Kennedy, Keeshin",Public,Image
